0000,000
Z1/1,101
Z1/2,106
Z1/3,107
Z1/4,137
Z1/5,134
Z1/6,117
Z1/7,103
Z1/8,122
Z1/9,120
Z1/10,122
Z1/11,87
Z1/12,101
Z1/13,128
Z1/14,120
Z1/15,136
Z1/16,165
Z1/17,153
Z1/18,146
Z2/19,86
Z2/20,85
Z2/21,63
Z2/22,39
Z2/23,85
Z2/24,76
Z2/25,83
Z2/26,77
Z3/27,88
Z3/28,68
Z3/29,55
Z3/30,66
Z4/31,78
Z4/32,162
Z4/33,80
Z4/34,86
Z4/35,106
Z4/36,77
Z4/37,82
Z4/38,74
Z4/39,83
Z4/40,107
Z4/41,87
Z4/42,83
Z4/43,52
Z5/44,124
Z5/45,120
Z5/46,100
Z5/47,70
Z5/48,150
Z5/49,144
Z5/50,110
Z5/51,100
Z5/52,75
Z6/53,161
Z6/54,78
Z6/55,98
Z6/56,157
Z6/57,185
Z6/58,90
Z6/59,124
Z6/60,88
Z6/61,83
Z6/62,76
Z6/63,89
Z6/64,117
Z6/65,77
Z6/66,115
Z6/67,95
Z6/68,97
Z6/69,79
Z6/70,120
Z6/71,150
Z7/72,81
Z7/73,105
Z7/74,53
Z7/75,68
Z7/76,56
Z7/77,86
Z7/78,76
Z7/79,88
Z7/80,90
Z8/81,65
Z8/82,106
Z8/83,97
Z8/84,64
Z9/85,96
Z9/86,98
Z9/87,118
Z9/88,85
Z9/89,81
Z9/90,84
Z10/91,81
Z10/92,104
Z10/93,228
Z10/94,84
Z10/95,65
Z10/96,57
Z10/97,87
Z10/98,102
Z10/99,57
Z10/100,104
Z11/101,101
Z11/102,80
Z11/103,80
Z11/104,84
Z11/105,72
Z11/106,48
Z11/107,104
Z11/108,101
Z12/109,53
Z12/110,107
Z12/111,60
Z12/112,79
Z12/113,76
Z12/114,82
Z12/115,50
Z12/116,62
Z12/117,95
Z12/118,128
Z12/119,74
Z12/120,100
Z12/121,84
Z12/122,23
Z12/123,93
Z12/124,59
Z12/125,70
Z12/126,77
Z12/127,116
Z12/128,82
Z13/129,101
Z13/130,107
Z13/131,84
Z13/132,104
Z13/133,66
Z14/134,68
Z14/135,135
Z14/136,107
Z14/137,100
Z14/138,72
Z14/139,52
Z14/140,97
Z14/141,76
Z14/142,99
Z14/143,75
Z14/144,66
Z14/145,80
Z15/146,104
Z15/147,89
Z15/148,108
Z15/149,123
Z15/150,148
Z15/151,105
Z15/152,75
Z15/153,85
Z15/154,116
Z15/155,148
Z15/156,58
Z16/157,133
Z16/158,79
Z16/159,85
Z16/160,80
Z16/161,102
Z16/162,113
Z16/163,106
Z16/164,78
Z16/165,72
Z16/166,135
Z16/167,127
Z16/168,75
Z16/169,90
Z16/170,127
Z16/171,107
Z17/172,75
Z17/173,45
Z17/174,38
Z17/175,76
Z17/176,91
Z17/177,49
Z17/178,49
Z18/179,97
Z18/180,96
Z18/181,124
Z18/182,142
Z18/183,120
Z18/184,102
Z18/185,143
Z18/186,89
Z18/187,93
Z18/188,106
Z18/189,96
Z18/190,93
Z18/191,113
Z18/192,105
Z18/193,104
Z18/194,105
Z19/195,101
Z19/196,118
Z19/197,52
Z19/198,56
Z19/199,97
Z19/200,66
Z19/201,63
Z19/202,53
Z19/203,92
Z19/204,85
Z20/205,102
Z20/206,80
Z20/207,133
Z21/208,69
Z21/209,75
Z21/210,118
Z21/211,242
Z21/212,97
Z21/213,100
Z21/214,102
Z21/215,63
Z22/216,80
Z22/217,84
Z23/218,77
Z23/219,75
Z23/220,140
Z23/221,76
Z23/222,63
Z23/223,60
Z23/224,85
Z23/225,98
Z23/226,69
Z23/227,71
Z23/228,89
Z23/229,82
Z23/230,136
Z23/231,122
Z23/232,88
Z23/233,155
Z23/234,135
Z23/235,81
Z24/236,71
Z24/237,100
Z24/238,163
Z24/239,99
Z25/240,128
Z25/241,94
Z25/242,110
Z25/243,92
Z26/244,85
Z26/245,96
Z26/246,75
Z26/247,75
Z26/248,76
Z26/249,96
Z27/250,107
Z27/251,100
Z27/252,103
Z27/253,105
Z28/254,79
Z28/255,113
Z28/256,79
Z28/257,43
Z29/258,71
Z29/259,61
Z29/260,65
Z29/261,64
Z29/262,101
Z29/263,66
Z29/264,90
Z29/265,53
Z29/266,81
Z29/267,56
Z29/268,50
Z29/269,63
Z29/270,89
Z29/271,90
Z29/272,60
Z29/273,94
Z29/274,100
Z29/275,104
Z29/276,66
Z30/277,83
Z30/278,87
Z30/279,95
Z30/280,88
Z30/281,99
Z30/282,79
Z30/283,77
Z30/284,75
Z30/285,79
Z30/286,101
Z30/287,107
Z31/288,122
Z31/289,119
Z31/290,117
Z32/291,87
Z32/292,85
Z32/293,108
Z32/294,106
Z32/295,96
Z32/296,90
Z32/297,130
Z32/298,78
Z32/299,110
Z32/300,132
Z32/301,110
Z32/302,131
Z32/303,118
Z33/304,94
Z33/305,97
Z33/306,102
Z33/307,92
Z33/308,115
Z33/309,86
Z33/310,111
Z33/311,98
Z33/312,94
Z33/313,104
Z33/314,100
Z33/315,80
Z33/316,98
Z33/317,98
Z33/318,95
Z34/319,120
Z34/320,103
Z34/321,116
Z34/322,134
Z34/323,93
Z35/324,123
Z35/325,105
Z35/326,85
Z36/327,101
Z36/328,75
Z36/329,140
Z36/330,66
Z36/331,71
Z36/332,130
Z36/333,73
Z36/334,65
Z36/335,91
Z36/336,51
Z36/337,60
Z36/338,107
Z36/339,98
Z36/340,63
Z36/341,57
Z36/342,53
Z37/343,126
Z37/344,102
Z37/345,119
Z37/346,117
Z37/347,125
Z37/348,132
Z37/349,117
Z37/350,60
Z37/351,134
Z37/352,103
Z37/353,114
Z38/354,69
Z38/355,151
Z38/356,111
Z38/357,62
Z38/358,112
Z38/359,132
Z39/360,75
Z39/361,111
Z39/362,50
Z39/363,69
Z39/364,111
Z39/365,87
Z39/366,74
Z39/367,72
Z39/368,63
Z39/369,64
Z39/370,108
Z39/371,45
Z39/372,81
Z40/373,125
Z41/374,75
Z41/375,58
Z41/376,111
Z41/377,109
Z41/378,107
Z41/379,116
Z41/380,135
Z41/381,72
Z41/382,93
Z41/383,95
Z41/384,51
Z41/385,97
Z41/386,100
Z41/387,72
Z41/388,90
Z41/389,98
Z41/390,100
Z41/391,60
Z41/392,85
Z41/393,71
Z41/394,73
Z41/395,107
Z41/396,59
Z41/397,90
Z41/398,62
Z41/399,66
Z41/400,58
Z41/401,63
Z41/402,89
Z41/403,61
Z41/404,62
Z41/405,97
Z41/406,53
Z41/407,69
Z41/408,82
Z41/409,60
Z41/410,60
Z41/411,56
Z41/412,56
Z41/413,56
Z41/414,67
Z41/415,56
Z41/416,117
Z41/417,70
Z41/418,58
Z41/419,65
Z41/420,46
Z41/421,52
Z41/422,93
Z41/423,57
Z41/424,88
Z41/425,59
Z41/426,66
Z41/427,62
Z41/428,58
Z41/429,70
Z41/430,56
Z41/431,64
Z41/432,99
Z41/433,42
Z41/434,38
Z41/435,62
Z41/436,67
Z41/437,64
Z41/438,36
Z41/439,69
Z41/440,76
Z41/441,73
Z41/442,83
Z41/443,72
Z41/444,69
Z41/445,67
Z41/446,63
Z41/447,58
Z41/448,128
Z41/449,54
Z41/450,59
Z41/451,62
Z41/452,56
Z41/453,67
Z41/454,62
Z41/455,57
Z41/456,55
Z41/457,89
Z41/458,74
Z41/459,64
Z41/460,69
Z41/461,79
Z41/462,61
Z41/463,56
Z41/464,54
Z41/465,77
